ID,school,lat,lon,city,ndvi_mean,nlcd_canopy_mean,nlcd_high_canopy_frac
43696666093090,Rachel Carson Elementary,37.270482,-121.85548,San Jose,0.3084655704133884,4.357222705254006,0.321450751459446
43696666095418,Castillero Middle,37.221497,-121.88191,San Jose,0.26141352845684235,8.069423745653253,0.5743914555389965
43696666119010,Ernesto Galarza Elementary,37.303525,-121.88686,San Jose,0.4270209152037074,9.663065076999501,0.6048186785891702
43696740110700,Don Callejon,37.397889,-121.94479,Santa Clara,0.342329671467173,14.21733730750124,0.8766766020864382
43696740133363,Central Park Elementary,37.345453,-121.97645,Santa Clara,0.18775951920121792,1.6807849956527139,0.08731834554713701
43696740140475,Abram Agnew Elementary,37.40643,-121.93425,San Jose,0.13080545102167027,0.0,0.0
43696740140483,Dolores Huerta Middle,37.406908,-121.93501,San Jose,0.2126952840854312,0.5203676105315449,0.05203676105315449
43696740141283,Kathleen MacDonald High,37.408099,-121.93356,San Jose,0.09791749171024873,0.0,0.0
43696744330122,Santa Clara High,37.346501,-121.98306,Santa Clara,0.14783434227001935,1.524472049689441,0.11304347826086956
43696744338802,Adrian Wilcox High,37.366875,-121.98578,Santa Clara,0.1985744770521638,2.5830537955025465,0.21791526897751273
43696746048797,Bowers Elementary,37.357247,-121.97624,Santa Clara,0.34020560617451634,9.84136645962733,0.5929192546583851
43696746048805,Bracher Elementary,37.367565,-121.97521,Santa Clara,0.30799117984988567,3.8390904572564613,0.33685387673956263
43696746048813,Braly Elementary,37.36352,-122.01792,Sunnyvale,0.36615518173769945,7.445148465647909,0.4933532115790783
43696746048821,Briarwood Elementary,37.35835,-121.98695,Santa Clara,0.2663842983822289,6.004844720496895,0.44099378881987583
43696746048847,C. W. Haman Elementary,37.34346,-121.96471,Santa Clara,0.23257540339569652,4.795801763756055,0.30095640293131287
43696746048854,Juan Cabrillo Middle,37.359318,-121.97077,Santa Clara,0.2605568848317952,4.097142857142857,0.30869565217391304
43696746048896,Kathryn Hughes Elementary,37.406367,-121.9634,Santa Clara,0.2841140542058282,1.9580019880715709,0.16699801192842945
43696746048904,Laurelwood Elementary,37.342896,-122.00238,Santa Clara,0.23587484905233613,6.661987577639752,0.42422360248447205
43696746048920,Millikin Elementary,37.3326,-121.97617,Santa Clara,0.4741104796824461,4.88198757763975,0.2980124223602485
43696746048938,Montague Elementary,37.389464,-121.94707,Santa Clara,0.20169052914518873,2.0883010432190763,0.16716343765524097
43696746048987,Pomeroy Elementary,37.348416,-121.98687,Santa Clara,0.2643306863652383,3.758415103713825,0.3301453235622905
43696746048995,Ponderosa Elementary,37.362341,-122.00957,Sunnyvale,0.28041420749210955,4.599130434782609,0.3694409937888199
43696746049019,Scott Lane Elementary,37.356626,-121.95953,Santa Clara,0.25722526994684414,4.166790859413812,0.34066070541480387
43696746049027,Sutter Elementary,37.334641,-121.98728,Santa Clara,0.28574953908862105,6.889551497080384,0.46179649645918763
43696746049035,Washington Open Elementary,37.341942,-121.94032,Santa Clara,0.21386445189330675,5.400347912524851,0.4668240556660041
43696746049043,Westwood Elementary,37.33413,-121.96064,Santa Clara,0.36671913026176367,15.777984842837622,0.7205864082494722
43696746101752,Buchser Middle,37.344283,-121.94447,Santa Clara,0.19881463451879175,1.5560109289617488,0.15263288623944363
43696746101760,Marian A. Peterson Middle,37.350303,-122.00894,Sunnyvale,0.273171873449915,4.200273325878991,0.2753137035656603
43696826049068,Argonaut Elementary,37.276461,-122.02601,Saratoga,0.2725497750871348,2.7756521739130435,0.19900621118012418
43696826049084,Foothill Elementary,37.265272,-122.03334,Saratoga,0.33423418274857997,12.81488383650143,0.7682941980370233
43696826049092,Redwood Middle,37.267516,-122.01397,Saratoga,0.360936973559816,11.323226046974025,0.5082639492978749
43696826049100,Saratoga Elementary,37.256034,-122.03355,Saratoga,0.3493412992259927,12.911089035142187,0.5486154228237925
43696906049142,Bishop Elementary,37.386797,-122.02541,Sunnyvale,0.28654218329208303,6.041118012422361,0.4188819875776398
43696906049159,Vargas Elementary,37.381565,-122.04785,Sunnyvale,0.3122195961449701,6.360993788819877,0.4867080745341616
43696906049167,Cherry Chase Elementary,37.366463,-122.05657,Sunnyvale,0.28888023000925234,2.6518012422360253,0.20236024844720496
43696906049175,Cumberland Elementary,37.367392,-122.04312,Sunnyvale,0.2349179243141514,3.8842092185364643,0.21853646415703812
43696906049191,Ellis Elementary,37.369847,-122.02372,Sunnyvale,0.24117415302250128,3.700235936917918,0.28064075499813734
43696906049217,Fairwood Elementary,37.396122,-121.99124,Sunnyvale,0.25047967041670105,3.868430860976519,0.3310970306870418
43696906049233,Lakewood Elementary,37.398337,-122.00335,Sunnyvale,0.2314000290250708,1.8749689595232182,0.17333002234914327
43696906049241,Columbia Middle,37.392517,-122.01908,Sunnyvale,0.3336648765646707,10.071535022354691,0.6589667163437655
43696906049258,Sunnyvale Middle,37.360221,-122.05401,Sunnyvale,0.4080088864032521,9.344429263445535,0.4937274872686623
43696906049282,San Miguel Elementary,37.391949,-122.00801,Sunnyvale,0.20427645189787785,1.1508074534161492,0.11304347826086959
43697086049290,Alta Vista Elementary,37.240759,-121.94236,Los Gatos,0.33604198466346274,4.12447204968944,0.3101863354037267
43697086049316,Carlton Elementary,37.247604,-121.9459,San Jose,0.2209541374901294,0.8222360248447204,0.04186335403726708
43697086049332,Dartmouth Middle,37.239598,-121.89671,San Jose,0.22197608240599798,5.061475409836064,0.310481867858917
43697086049357,Guadalupe Elementary,37.228769,-121.89693,San Jose,0.3300385549456386,0.04633540372670807,0.004596273291925465
43697086049373,Lietz Elementary,37.243765,-121.90302,San Jose,0.22225303935680074,3.2745901639344264,0.26043219076005963
43697086049407,Noddin Elementary,37.237773,-121.91388,San Jose,0.2581781750235953,6.90111801242236,0.5298136645962733
43697086049415,Oster Elementary,37.255483,-121.91957,San Jose,0.2180323329577868,2.462044974530998,0.18673127096533731
43697086049449,Union Middle,37.242736,-121.9344,San Jose,0.17669021600711537,1.2657394759716876,0.12070036011424315
43733870137505,Mabel Mattos Elementary,37.405981,-121.89845,Milpitas,0.14113018637506405,0.648447204968944,0.039503105590062114
43733870140673,Milpitas Middle College High,37.453595,-121.90101,Milpitas,0.23358589373781527,0.4108517506828904,0.03724857213806804
43733874334470,Milpitas High,37.450802,-121.89981,Milpitas,0.2857691951274829,0.5619721808246398,0.04955290611028317
43733876047583,Alexander Rose Elementary,37.432219,-121.87707,Milpitas,0.22711542400775953,1.7428855474089726,0.12675531253883437
43733876047591,Anthony Spangler Elementary,37.430325,-121.91456,Milpitas,0.3630674235947876,5.892710791009563,0.39923010058363356
43733876047609,Curtner Elementary,37.440082,-121.91265,Milpitas,0.20308449440690018,0.5531121878494223,0.0413715989563921
43733876047625,John Sinnott Elementary,37.424319,-121.86953,Milpitas,0.29698844813609326,3.769030175090028,0.3068421706196448
43733876047633,Joseph Weller Elementary,37.457484,-121.90541,Milpitas,0.16370767801896194,0.0,0.0
43733876047641,Marshall Pomeroy Elementary,37.453954,-121.90214,Milpitas,0.2421854176661273,2.3077878524406903,0.21810955160849585
43733876047666,Rancho Milpitas Middle,37.42487,-121.87002,Milpitas,0.35556075717291036,4.014786282306163,0.3538767395626243
43733876047674,Robert Randall World Languages,37.430346,-121.88074,Milpitas,0.20665019982834404,0.6400347912524851,0.05790258449304175
43733876047682,Thomas Russell Middle,37.453899,-121.90174,Milpitas,0.24996417097882836,1.9311972180824641,0.18045206159960261
43733876047690,William Burnett Elementary,37.441689,-121.88227,Milpitas,0.26540976334991845,4.630853310147807,0.2515215501179977
43733876067219,Pearl Zanker Elementary,37.407667,-121.90486,Milpitas,0.3283004817973479,5.876382159274444,0.40203752018884326
