ID,school,school_name,city,address,lat,lon,ndvi_mean,nlcd_canopy_mean,nlcd_high_canopy_frac,percent_eligible_frpm_k12
43696666048755,Williams Elementary,Williams Elementary,San Jose,1150 Rajkovich Way,37.208223,-121.85092,0.3276930245425052,7.668530943641473,0.4775920620245863,0.0819999999999999
43696666048763,Willow Glen Elementary,Willow Glen Elementary,San Jose,1425 Lincoln Avenue,37.30321,-121.89687,0.3877154234184323,13.674252582155331,0.7371121046682438,0.359
43696666060099,Bret Harte Middle,Bret Harte Middle,San Jose,7050 Bret Harte Drive,37.209431,-121.83816,0.3510319307230568,9.058373415954636,0.5009908149395672,0.119
43696666060107,Willow Glen Middle,Willow Glen Middle,San Jose,2105 Cottle Avenue,37.291174,-121.89613,0.3930899154757359,10.255134635450036,0.6055940983726593,0.367
43696666060115,John Muir Middle,John Muir Middle,San Jose,1260 Branham Lane,37.261393,-121.88237,0.3046281146175214,6.882125466793589,0.4592470894047011,0.542
43696666062103,Muwekma Ohlone Middle,Muwekma Ohlone Middle,San Jose,850 North Second Street,37.35284,-121.90149,0.277333599164584,5.282953328512719,0.363363019779777,0.687
43696666062111,Herbert Hoover Middle,Herbert Hoover Middle,San Jose,1635 Park Avenue,37.332437,-121.92231,0.383626640638344,10.418880635609318,0.6297191291493325,0.63
43696666093074,Los Alamitos Elementary,Los Alamitos Elementary,San Jose,6130 Silberman Avenue,37.22786,-121.88099,0.2866995628391358,5.5968184085635695,0.377333449271648,0.121
43696666093082,Graystone Elementary,Graystone Elementary,San Jose,6982 Shearwater Drive,37.210665,-121.83774,0.383468728755739,11.412321689266804,0.5316897702154144,0.088
43696666093090,Rachel Carson Elementary,Rachel Carson Elementary,San Jose,4245 Meg Drive,37.270482,-121.85548,0.3054812242522536,5.038515928551488,0.3671598621554458,0.472
43696666095418,Castillero Middle,Castillero Middle,San Jose,6384 Leyland Park Drive,37.221497,-121.88191,0.3166881071523534,5.3620333801650215,0.3609350473427209,0.32
43696666119010,Ernesto Galarza Elementary,Ernesto Galarza Elementary,San Jose,1610 Bird Avenue,37.303525,-121.88686,0.4089999972109009,13.938105502089078,0.7827674734688836,0.773
43696740140475,Abram Agnew Elementary,Abram Agnew Elementary,San Jose,3534 Zanker Road,37.40643,-121.93425,0.2768321758982014,3.258820783642539,0.2395317548211132,0.25
43696740140483,Dolores Huerta Middle,Dolores Huerta Middle,San Jose,3556 Zanker Road,37.406908,-121.93501,0.27905782081675,3.400614153913744,0.2499954235922969,0.37
43696740141283,Kathleen MacDonald High,Kathleen MacDonald High,San Jose,3588 Zanker Road,37.408099,-121.93356,0.2541974837145391,3.3098051419105063,0.2482449958355832,0.318
43697086049316,Carlton Elementary,Carlton Elementary,San Jose,2421 Carlton Avenue,37.247604,-121.9459,0.3416618150313699,9.613171021921197,0.5786234039632054,0.053
43697086049332,Dartmouth Middle,Dartmouth Middle,San Jose,5575 Dartmouth Drive,37.239598,-121.89671,0.2859340982011157,4.074419009088995,0.2973465259535208,0.174
43697086049357,Guadalupe Elementary,Guadalupe Elementary,San Jose,6044 Vera Cruz Drive,37.228769,-121.89693,0.3130509514315722,6.266922334140302,0.401330813269691,0.0819999999999999
43697086049373,Lietz Elementary,Lietz Elementary,San Jose,5300 Carter Avenue,37.243765,-121.90302,0.2880433613555745,5.897748854748732,0.3909322642796015,0.2319999999999999
43697086049407,Noddin Elementary,Noddin Elementary,San Jose,1755 Gilda Way,37.237773,-121.91388,0.3221620928047939,8.314474129804042,0.5590122372021931,0.152
43697086049415,Oster Elementary,Oster Elementary,San Jose,1855 Lencar Way,37.255483,-121.91957,0.2925860883026526,3.626911300989005,0.2628293433042111,0.128
43697086049449,Union Middle,Union Middle,San Jose,2130 Los Gatos-Almaden Road,37.242736,-121.9344,0.3298238002140728,7.783453395454424,0.5111579968695368,0.078
